Timestep	RelationshipType	Directed	FromEntityId	ToEntityId	Data	Notes
	neighbor	yes	Actor0106	Actor0003	Region15	
	neighbor	yes	Actor0016	Actor0021	Region15	
	neighbor	yes	Actor0021	Actor0016	Region15	
	neighbor	yes	Actor0016	Actor0027	Region15	
	neighbor	yes	Actor0027	Actor0016	Region15	
	neighbor	yes	Actor0016	Actor0032	Region15	
	neighbor	yes	Actor0032	Actor0016	Region15	
	neighbor	yes	Actor0016	Actor0087	Region15	
	neighbor	yes	Actor0087	Actor0016	Region15	
	neighbor	yes	Actor0016	Actor0092	Region15	
	neighbor	yes	Actor0092	Actor0016	Region15	
	neighbor	yes	Actor0016	Actor0096	Region15	
	neighbor	yes	Actor0096	Actor0016	Region15	
	neighbor	yes	Actor0016	Actor0103	Region15	
	neighbor	yes	Actor0103	Actor0016	Region15	
	neighbor	yes	Actor0016	Actor0106	Region15	
	neighbor	yes	Actor0106	Actor0016	Region15	
	neighbor	yes	Actor0021	Actor0027	Region15	
	neighbor	yes	Actor0027	Actor0021	Region15	
	neighbor	yes	Actor0021	Actor0032	Region15	
	neighbor	yes	Actor0032	Actor0021	Region15	
	neighbor	yes	Actor0021	Actor0087	Region15	
	neighbor	yes	Actor0087	Actor0021	Region15	
	neighbor	yes	Actor0021	Actor0092	Region15	
	neighbor	yes	Actor0092	Actor0021	Region15	
	neighbor	yes	Actor0021	Actor0096	Region15	
	neighbor	yes	Actor0096	Actor0021	Region15	
	neighbor	yes	Actor0021	Actor0103	Region15	
	neighbor	yes	Actor0103	Actor0021	Region15	
	neighbor	yes	Actor0021	Actor0106	Region15	
	neighbor	yes	Actor0106	Actor0021	Region15	
	neighbor	yes	Actor0027	Actor0032	Region15	
	neighbor	yes	Actor0032	Actor0027	Region15	
	neighbor	yes	Actor0027	Actor0087	Region15	
	neighbor	yes	Actor0087	Actor0027	Region15	
	neighbor	yes	Actor0027	Actor0092	Region15	
	neighbor	yes	Actor0092	Actor0027	Region15	
	neighbor	yes	Actor0027	Actor0096	Region15	
	neighbor	yes	Actor0096	Actor0027	Region15	
	neighbor	yes	Actor0027	Actor0103	Region15	
	neighbor	yes	Actor0103	Actor0027	Region15	
	neighbor	yes	Actor0027	Actor0106	Region15	
	neighbor	yes	Actor0106	Actor0027	Region15	
	neighbor	yes	Actor0032	Actor0087	Region15	
	neighbor	yes	Actor0087	Actor0032	Region15	
	neighbor	yes	Actor0032	Actor0092	Region15	
	neighbor	yes	Actor0092	Actor0032	Region15	
	neighbor	yes	Actor0032	Actor0096	Region15	
	neighbor	yes	Actor0096	Actor0032	Region15	
	neighbor	yes	Actor0032	Actor0103	Region15	
	neighbor	yes	Actor0103	Actor0032	Region15	
	neighbor	yes	Actor0032	Actor0106	Region15	
	neighbor	yes	Actor0106	Actor0032	Region15	
	neighbor	yes	Actor0087	Actor0092	Region15	
	neighbor	yes	Actor0092	Actor0087	Region15	
	neighbor	yes	Actor0087	Actor0096	Region15	
	neighbor	yes	Actor0096	Actor0087	Region15	
	neighbor	yes	Actor0087	Actor0103	Region15	
	neighbor	yes	Actor0103	Actor0087	Region15	
	neighbor	yes	Actor0087	Actor0106	Region15	
	neighbor	yes	Actor0106	Actor0087	Region15	
	neighbor	yes	Actor0092	Actor0096	Region15	
	neighbor	yes	Actor0096	Actor0092	Region15	
	neighbor	yes	Actor0092	Actor0103	Region15	
	neighbor	yes	Actor0103	Actor0092	Region15	
	neighbor	yes	Actor0092	Actor0106	Region15	
	neighbor	yes	Actor0106	Actor0092	Region15	
	neighbor	yes	Actor0096	Actor0103	Region15	
	neighbor	yes	Actor0103	Actor0096	Region15	
	neighbor	yes	Actor0096	Actor0106	Region15	
	neighbor	yes	Actor0106	Actor0096	Region15	
	neighbor	yes	Actor0103	Actor0106	Region15	
	neighbor	yes	Actor0106	Actor0103	Region15	
	neighbor	yes	Actor0004	Actor0011	Region14	
	neighbor	yes	Actor0011	Actor0004	Region14	
	neighbor	yes	Actor0004	Actor0043	Region14	
	neighbor	yes	Actor0043	Actor0004	Region14	
	neighbor	yes	Actor0004	Actor0089	Region14	
	neighbor	yes	Actor0089	Actor0004	Region14	
	neighbor	yes	Actor0004	Actor0114	Region14	
	neighbor	yes	Actor0114	Actor0004	Region14	
	neighbor	yes	Actor0004	Actor0141	Region14	
	neighbor	yes	Actor0141	Actor0004	Region14	
	neighbor	yes	Actor0004	Actor0160	Region14	
	neighbor	yes	Actor0160	Actor0004	Region14	
	neighbor	yes	Actor0011	Actor0043	Region14	
	neighbor	yes	Actor0043	Actor0011	Region14	
	neighbor	yes	Actor0011	Actor0089	Region14	
	neighbor	yes	Actor0089	Actor0011	Region14	
	neighbor	yes	Actor0011	Actor0114	Region14	
	neighbor	yes	Actor0114	Actor0011	Region14	
	neighbor	yes	Actor0011	Actor0141	Region14	
	neighbor	yes	Actor0141	Actor0011	Region14	
	neighbor	yes	Actor0011	Actor0160	Region14	
	neighbor	yes	Actor0160	Actor0011	Region14	
	neighbor	yes	Actor0043	Actor0089	Region14	
	neighbor	yes	Actor0089	Actor0043	Region14	
	neighbor	yes	Actor0043	Actor0114	Region14	
	neighbor	yes	Actor0114	Actor0043	Region14	
	neighbor	yes	Actor0043	Actor0141	Region14	
	neighbor	yes	Actor0141	Actor0043	Region14	
	neighbor	yes	Actor0043	Actor0160	Region14	
	neighbor	yes	Actor0160	Actor0043	Region14	
	neighbor	yes	Actor0089	Actor0114	Region14	
	neighbor	yes	Actor0114	Actor0089	Region14	
	neighbor	yes	Actor0089	Actor0141	Region14	
	neighbor	yes	Actor0141	Actor0089	Region14	
	neighbor	yes	Actor0089	Actor0160	Region14	
	neighbor	yes	Actor0160	Actor0089	Region14	
	neighbor	yes	Actor0114	Actor0141	Region14	
	neighbor	yes	Actor0141	Actor0114	Region14	
	neighbor	yes	Actor0114	Actor0160	Region14	
	neighbor	yes	Actor0160	Actor0114	Region14	
	neighbor	yes	Actor0141	Actor0160	Region14	
	neighbor	yes	Actor0160	Actor0141	Region14	
	neighbor	yes	Actor0005	Actor0019	Region04	
	neighbor	yes	Actor0019	Actor0005	Region04	
	neighbor	yes	Actor0005	Actor0024	Region04	
	neighbor	yes	Actor0024	Actor0005	Region04	
	neighbor	yes	Actor0005	Actor0031	Region04	
	neighbor	yes	Actor0031	Actor0005	Region04	
	neighbor	yes	Actor0005	Actor0034	Region04	
	neighbor	yes	Actor0034	Actor0005	Region04	
	neighbor	yes	Actor0005	Actor0045	Region04	
	neighbor	yes	Actor0045	Actor0005	Region04	
	neighbor	yes	Actor0005	Actor0082	Region04	
	neighbor	yes	Actor0082	Actor0005	Region04	
	neighbor	yes	Actor0005	Actor0084	Region04	
	neighbor	yes	Actor0084	Actor0005	Region04	
	neighbor	yes	Actor0005	Actor0090	Region04	
	neighbor	yes	Actor0090	Actor0005	Region04	
	neighbor	yes	Actor0005	Actor0121	Region04	
	neighbor	yes	Actor0121	Actor0005	Region04	
	neighbor	yes	Actor0005	Actor0125	Region04	
	neighbor	yes	Actor0125	Actor0005	Region04	
	neighbor	yes	Actor0005	Actor0128	Region04	
	neighbor	yes	Actor0128	Actor0005	Region04	
	neighbor	yes	Actor0005	Actor0133	Region04	
	neighbor	yes	Actor0133	Actor0005	Region04	
	neighbor	yes	Actor0005	Actor0145	Region04	
	neighbor	yes	Actor0145	Actor0005	Region04	
	neighbor	yes	Actor0005	Actor0154	Region04	
	neighbor	yes	Actor0154	Actor0005	Region04	
	neighbor	yes	Actor0019	Actor0024	Region04	
	neighbor	yes	Actor0024	Actor0019	Region04	
	neighbor	yes	Actor0019	Actor0031	Region04	
	neighbor	yes	Actor0031	Actor0019	Region04	
	neighbor	yes	Actor0019	Actor0034	Region04	
	neighbor	yes	Actor0034	Actor0019	Region04	
	neighbor	yes	Actor0019	Actor0045	Region04	
	neighbor	yes	Actor0045	Actor0019	Region04	
	neighbor	yes	Actor0019	Actor0082	Region04	
	neighbor	yes	Actor0082	Actor0019	Region04	
	neighbor	yes	Actor0019	Actor0084	Region04	
	neighbor	yes	Actor0084	Actor0019	Region04	
	neighbor	yes	Actor0019	Actor0090	Region04	
	neighbor	yes	Actor0090	Actor0019	Region04	
	neighbor	yes	Actor0019	Actor0121	Region04	
	neighbor	yes	Actor0121	Actor0019	Region04	
	neighbor	yes	Actor0019	Actor0125	Region04	
	neighbor	yes	Actor0125	Actor0019	Region04	
	neighbor	yes	Actor0019	Actor0128	Region04	
	neighbor	yes	Actor0128	Actor0019	Region04	
	neighbor	yes	Actor0019	Actor0133	Region04	
	neighbor	yes	Actor0133	Actor0019	Region04	
	neighbor	yes	Actor0019	Actor0145	Region04	
	neighbor	yes	Actor0145	Actor0019	Region04	
	neighbor	yes	Actor0019	Actor0154	Region04	
	neighbor	yes	Actor0154	Actor0019	Region04	
	neighbor	yes	Actor0024	Actor0031	Region04	
	neighbor	yes	Actor0031	Actor0024	Region04	
	neighbor	yes	Actor0024	Actor0034	Region04	
	neighbor	yes	Actor0034	Actor0024	Region04	
	neighbor	yes	Actor0024	Actor0045	Region04	
	neighbor	yes	Actor0045	Actor0024	Region04	
	neighbor	yes	Actor0024	Actor0082	Region04	
	neighbor	yes	Actor0082	Actor0024	Region04	
	neighbor	yes	Actor0024	Actor0084	Region04	
	neighbor	yes	Actor0084	Actor0024	Region04	
	neighbor	yes	Actor0024	Actor0090	Region04	
	neighbor	yes	Actor0090	Actor0024	Region04	
	neighbor	yes	Actor0024	Actor0121	Region04	
	neighbor	yes	Actor0121	Actor0024	Region04	
	neighbor	yes	Actor0024	Actor0125	Region04	
	neighbor	yes	Actor0125	Actor0024	Region04	
	neighbor	yes	Actor0024	Actor0128	Region04	
	neighbor	yes	Actor0128	Actor0024	Region04	
	neighbor	yes	Actor0024	Actor0133	Region04	
	neighbor	yes	Actor0133	Actor0024	Region04	
	neighbor	yes	Actor0024	Actor0145	Region04	
	neighbor	yes	Actor0145	Actor0024	Region04	
	neighbor	yes	Actor0024	Actor0154	Region04	
	neighbor	yes	Actor0154	Actor0024	Region04	
	neighbor	yes	Actor0031	Actor0034	Region04	
	neighbor	yes	Actor0034	Actor0031	Region04	
	neighbor	yes	Actor0031	Actor0045	Region04	
	neighbor	yes	Actor0045	Actor0031	Region04	
	neighbor	yes	Actor0031	Actor0082	Region04	
	neighbor	yes	Actor0082	Actor0031	Region04	
	neighbor	yes	Actor0031	Actor0084	Region04	
	neighbor	yes	Actor0084	Actor0031	Region04	
	neighbor	yes	Actor0031	Actor0090	Region04	
	neighbor	yes	Actor0090	Actor0031	Region04	
	neighbor	yes	Actor0031	Actor0121	Region04	
	neighbor	yes	Actor0121	Actor0031	Region04	
	neighbor	yes	Actor0031	Actor0125	Region04	
	neighbor	yes	Actor0125	Actor0031	Region04	
	neighbor	yes	Actor0031	Actor0128	Region04	
	neighbor	yes	Actor0128	Actor0031	Region04	
	neighbor	yes	Actor0031	Actor0133	Region04	
	neighbor	yes	Actor0133	Actor0031	Region04	
	neighbor	yes	Actor0031	Actor0145	Region04	
	neighbor	yes	Actor0145	Actor0031	Region04	
	neighbor	yes	Actor0031	Actor0154	Region04	
	neighbor	yes	Actor0154	Actor0031	Region04	
	neighbor	yes	Actor0034	Actor0045	Region04	
	neighbor	yes	Actor0045	Actor0034	Region04	
	neighbor	yes	Actor0034	Actor0082	Region04	
	neighbor	yes	Actor0082	Actor0034	Region04	
	neighbor	yes	Actor0034	Actor0084	Region04	
	neighbor	yes	Actor0084	Actor0034	Region04	
	neighbor	yes	Actor0034	Actor0090	Region04	
	neighbor	yes	Actor0090	Actor0034	Region04	
	neighbor	yes	Actor0034	Actor0121	Region04	
	neighbor	yes	Actor0121	Actor0034	Region04	
	neighbor	yes	Actor0034	Actor0125	Region04	
	neighbor	yes	Actor0125	Actor0034	Region04	
	neighbor	yes	Actor0034	Actor0128	Region04	
	neighbor	yes	Actor0128	Actor0034	Region04	
	neighbor	yes	Actor0034	Actor0133	Region04	
	neighbor	yes	Actor0133	Actor0034	Region04	
	neighbor	yes	Actor0034	Actor0145	Region04	
	neighbor	yes	Actor0145	Actor0034	Region04	
	neighbor	yes	Actor0034	Actor0154	Region04	
	neighbor	yes	Actor0154	Actor0034	Region04	
	neighbor	yes	Actor0045	Actor0082	Region04	
	neighbor	yes	Actor0082	Actor0045	Region04	
	neighbor	yes	Actor0045	Actor0084	Region04	
	neighbor	yes	Actor0084	Actor0045	Region04	
	neighbor	yes	Actor0045	Actor0090	Region04	
	neighbor	yes	Actor0090	Actor0045	Region04	
	neighbor	yes	Actor0045	Actor0121	Region04	
	neighbor	yes	Actor0121	Actor0045	Region04	
	neighbor	yes	Actor0045	Actor0125	Region04	
	neighbor	yes	Actor0125	Actor0045	Region04	
	neighbor	yes	Actor0045	Actor0128	Region04	
	neighbor	yes	Actor0128	Actor0045	Region04	
	neighbor	yes	Actor0045	Actor0133	Region04	
	neighbor	yes	Actor0133	Actor0045	Region04	
	neighbor	yes	Actor0045	Actor0145	Region04	
	neighbor	yes	Actor0145	Actor0045	Region04	
	neighbor	yes	Actor0045	Actor0154	Region04	
	neighbor	yes	Actor0154	Actor0045	Region04	
	neighbor	yes	Actor0082	Actor0084	Region04	
	neighbor	yes	Actor0084	Actor0082	Region04	
	neighbor	yes	Actor0082	Actor0090	Region04	
	neighbor	yes	Actor0090	Actor0082	Region04	
	neighbor	yes	Actor0082	Actor0121	Region04	
	neighbor	yes	Actor0121	Actor0082	Region04	
	neighbor	yes	Actor0082	Actor0125	Region04	
	neighbor	yes	Actor0125	Actor0082	Region04	
	neighbor	yes	Actor0082	Actor0128	Region04	
	neighbor	yes	Actor0128	Actor0082	Region04	
	neighbor	yes	Actor0082	Actor0133	Region04	
	neighbor	yes	Actor0133	Actor0082	Region04	
	neighbor	yes	Actor0082	Actor0145	Region04	
	neighbor	yes	Actor0145	Actor0082	Region04	
	neighbor	yes	Actor0082	Actor0154	Region04	
	neighbor	yes	Actor0154	Actor0082	Region04	
	neighbor	yes	Actor0084	Actor0090	Region04	
	neighbor	yes	Actor0090	Actor0084	Region04	
	neighbor	yes	Actor0084	Actor0121	Region04	
	neighbor	yes	Actor0121	Actor0084	Region04	
	neighbor	yes	Actor0084	Actor0125	Region04	
	neighbor	yes	Actor0125	Actor0084	Region04	
	neighbor	yes	Actor0084	Actor0128	Region04	
	neighbor	yes	Actor0128	Actor0084	Region04	
	neighbor	yes	Actor0084	Actor0133	Region04	
	neighbor	yes	Actor0133	Actor0084	Region04	
	neighbor	yes	Actor0084	Actor0145	Region04	
	neighbor	yes	Actor0145	Actor0084	Region04	
	neighbor	yes	Actor0084	Actor0154	Region04	
	neighbor	yes	Actor0154	Actor0084	Region04	
	neighbor	yes	Actor0090	Actor0121	Region04	
	neighbor	yes	Actor0121	Actor0090	Region04	
	neighbor	yes	Actor0090	Actor0125	Region04	
	neighbor	yes	Actor0125	Actor0090	Region04	
	neighbor	yes	Actor0090	Actor0128	Region04	
	neighbor	yes	Actor0128	Actor0090	Region04	
	neighbor	yes	Actor0090	Actor0133	Region04	
	neighbor	yes	Actor0133	Actor0090	Region04	
	neighbor	yes	Actor0090	Actor0145	Region04	
	neighbor	yes	Actor0145	Actor0090	Region04	
	neighbor	yes	Actor0090	Actor0154	Region04	
	neighbor	yes	Actor0154	Actor0090	Region04	
	neighbor	yes	Actor0121	Actor0125	Region04	
	neighbor	yes	Actor0125	Actor0121	Region04	
	neighbor	yes	Actor0121	Actor0128	Region04	
	neighbor	yes	Actor0128	Actor0121	Region04	
	neighbor	yes	Actor0121	Actor0133	Region04	
	neighbor	yes	Actor0133	Actor0121	Region04	
	neighbor	yes	Actor0121	Actor0145	Region04	
	neighbor	yes	Actor0145	Actor0121	Region04	
	neighbor	yes	Actor0121	Actor0154	Region04	
	neighbor	yes	Actor0154	Actor0121	Region04	
	neighbor	yes	Actor0125	Actor0128	Region04	
	neighbor	yes	Actor0128	Actor0125	Region04	
	neighbor	yes	Actor0125	Actor0133	Region04	
	neighbor	yes	Actor0133	Actor0125	Region04	
	neighbor	yes	Actor0125	Actor0145	Region04	
	neighbor	yes	Actor0145	Actor0125	Region04	
	neighbor	yes	Actor0125	Actor0154	Region04	
	neighbor	yes	Actor0154	Actor0125	Region04	
	neighbor	yes	Actor0128	Actor0133	Region04	
	neighbor	yes	Actor0133	Actor0128	Region04	
	neighbor	yes	Actor0128	Actor0145	Region04	
	neighbor	yes	Actor0145	Actor0128	Region04	
	neighbor	yes	Actor0128	Actor0154	Region04	
	neighbor	yes	Actor0154	Actor0128	Region04	
	neighbor	yes	Actor0133	Actor0145	Region04	
	neighbor	yes	Actor0145	Actor0133	Region04	
	neighbor	yes	Actor0133	Actor0154	Region04	
	neighbor	yes	Actor0154	Actor0133	Region04	
	neighbor	yes	Actor0145	Actor0154	Region04	
	neighbor	yes	Actor0154	Actor0145	Region04	
	neighbor	yes	Actor0006	Actor0009	Region02	
	neighbor	yes	Actor0009	Actor0006	Region02	
	neighbor	yes	Actor0006	Actor0046	Region02	
	neighbor	yes	Actor0046	Actor0006	Region02	
	neighbor	yes	Actor0006	Actor0079	Region02	
	neighbor	yes	Actor0079	Actor0006	Region02	
	neighbor	yes	Actor0006	Actor0083	Region02	
	neighbor	yes	Actor0083	Actor0006	Region02	
	neighbor	yes	Actor0006	Actor0099	Region02	
	neighbor	yes	Actor0099	Actor0006	Region02	
	neighbor	yes	Actor0009	Actor0046	Region02	
	neighbor	yes	Actor0046	Actor0009	Region02	
	neighbor	yes	Actor0009	Actor0079	Region02	
	neighbor	yes	Actor0079	Actor0009	Region02	
	neighbor	yes	Actor0009	Actor0083	Region02	
	neighbor	yes	Actor0083	Actor0009	Region02	
	neighbor	yes	Actor0009	Actor0099	Region02	
	neighbor	yes	Actor0099	Actor0009	Region02	
	neighbor	yes	Actor0046	Actor0079	Region02	
	neighbor	yes	Actor0079	Actor0046	Region02	
	neighbor	yes	Actor0046	Actor0083	Region02	
	neighbor	yes	Actor0083	Actor0046	Region02	
	neighbor	yes	Actor0046	Actor0099	Region02	
	neighbor	yes	Actor0099	Actor0046	Region02	
	neighbor	yes	Actor0079	Actor0083	Region02	
	neighbor	yes	Actor0083	Actor0079	Region02	
	neighbor	yes	Actor0079	Actor0099	Region02	
	neighbor	yes	Actor0099	Actor0079	Region02	
	neighbor	yes	Actor0083	Actor0099	Region02	
	neighbor	yes	Actor0099	Actor0083	Region02	
	neighbor	yes	Actor0007	Actor0018	Region11	
	neighbor	yes	Actor0018	Actor0007	Region11	
	neighbor	yes	Actor0007	Actor0026	Region11	
	neighbor	yes	Actor0026	Actor0007	Region11	
	neighbor	yes	Actor0007	Actor0029	Region11	
	neighbor	yes	Actor0029	Actor0007	Region11	
	neighbor	yes	Actor0007	Actor0040	Region11	
	neighbor	yes	Actor0040	Actor0007	Region11	
	neighbor	yes	Actor0007	Actor0098	Region11	
	neighbor	yes	Actor0098	Actor0007	Region11	
	neighbor	yes	Actor0007	Actor0110	Region11	
	neighbor	yes	Actor0110	Actor0007	Region11	
	neighbor	yes	Actor0007	Actor0123	Region11	
	neighbor	yes	Actor0123	Actor0007	Region11	
	neighbor	yes	Actor0007	Actor0139	Region11	
	neighbor	yes	Actor0139	Actor0007	Region11	
	neighbor	yes	Actor0007	Actor0142	Region11	
	neighbor	yes	Actor0142	Actor0007	Region11	
	neighbor	yes	Actor0018	Actor0026	Region11	
	neighbor	yes	Actor0026	Actor0018	Region11	
	neighbor	yes	Actor0018	Actor0029	Region11	
	neighbor	yes	Actor0029	Actor0018	Region11	
	neighbor	yes	Actor0018	Actor0040	Region11	
	neighbor	yes	Actor0040	Actor0018	Region11	
	neighbor	yes	Actor0018	Actor0098	Region11	
	neighbor	yes	Actor0098	Actor0018	Region11	
	neighbor	yes	Actor0018	Actor0110	Region11	
	neighbor	yes	Actor0110	Actor0018	Region11	
	neighbor	yes	Actor0018	Actor0123	Region11	
	neighbor	yes	Actor0123	Actor0018	Region11	
	neighbor	yes	Actor0018	Actor0139	Region11	
	neighbor	yes	Actor0139	Actor0018	Region11	
	neighbor	yes	Actor0018	Actor0142	Region11	
	neighbor	yes	Actor0142	Actor0018	Region11	
	neighbor	yes	Actor0026	Actor0029	Region11	
	neighbor	yes	Actor0029	Actor0026	Region11	
	neighbor	yes	Actor0026	Actor0040	Region11	
	neighbor	yes	Actor0040	Actor0026	Region11	
	neighbor	yes	Actor0026	Actor0098	Region11	
	neighbor	yes	Actor0098	Actor0026	Region11	
	neighbor	yes	Actor0026	Actor0110	Region11	
	neighbor	yes	Actor0110	Actor0026	Region11	
	neighbor	yes	Actor0026	Actor0123	Region11	
	neighbor	yes	Actor0123	Actor0026	Region11	
	neighbor	yes	Actor0026	Actor0139	Region11	
	neighbor	yes	Actor0139	Actor0026	Region11	
	neighbor	yes	Actor0026	Actor0142	Region11	
	neighbor	yes	Actor0142	Actor0026	Region11	
	neighbor	yes	Actor0029	Actor0040	Region11	
	neighbor	yes	Actor0040	Actor0029	Region11	
	neighbor	yes	Actor0029	Actor0098	Region11	
	neighbor	yes	Actor0098	Actor0029	Region11	
	neighbor	yes	Actor0029	Actor0110	Region11	
	neighbor	yes	Actor0110	Actor0029	Region11	
	neighbor	yes	Actor0029	Actor0123	Region11	
	neighbor	yes	Actor0123	Actor0029	Region11	
	neighbor	yes	Actor0029	Actor0139	Region11	
	neighbor	yes	Actor0139	Actor0029	Region11	
	neighbor	yes	Actor0029	Actor0142	Region11	
	neighbor	yes	Actor0142	Actor0029	Region11	
	neighbor	yes	Actor0040	Actor0098	Region11	
	neighbor	yes	Actor0098	Actor0040	Region11	
	neighbor	yes	Actor0040	Actor0110	Region11	
	neighbor	yes	Actor0110	Actor0040	Region11	
	neighbor	yes	Actor0040	Actor0123	Region11	
	neighbor	yes	Actor0123	Actor0040	Region11	
	neighbor	yes	Actor0040	Actor0139	Region11	
	neighbor	yes	Actor0139	Actor0040	Region11	
	neighbor	yes	Actor0040	Actor0142	Region11	
	neighbor	yes	Actor0142	Actor0040	Region11	
	neighbor	yes	Actor0098	Actor0110	Region11	
	neighbor	yes	Actor0110	Actor0098	Region11	
	neighbor	yes	Actor0098	Actor0123	Region11	
	neighbor	yes	Actor0123	Actor0098	Region11	
	neighbor	yes	Actor0098	Actor0139	Region11	
	neighbor	yes	Actor0139	Actor0098	Region11	
	neighbor	yes	Actor0098	Actor0142	Region11	
	neighbor	yes	Actor0142	Actor0098	Region11	
	neighbor	yes	Actor0110	Actor0123	Region11	
	neighbor	yes	Actor0123	Actor0110	Region11	
	neighbor	yes	Actor0110	Actor0139	Region11	
	neighbor	yes	Actor0139	Actor0110	Region11	
	neighbor	yes	Actor0110	Actor0142	Region11	
	neighbor	yes	Actor0142	Actor0110	Region11	
	neighbor	yes	Actor0123	Actor0139	Region11	
	neighbor	yes	Actor0139	Actor0123	Region11	
	neighbor	yes	Actor0123	Actor0142	Region11	
	neighbor	yes	Actor0142	Actor0123	Region11	
	neighbor	yes	Actor0139	Actor0142	Region11	
	neighbor	yes	Actor0142	Actor0139	Region11	
	neighbor	yes	Actor0010	Actor0015	Region03	
	neighbor	yes	Actor0015	Actor0010	Region03	
	neighbor	yes	Actor0010	Actor0062	Region03	
	neighbor	yes	Actor0062	Actor0010	Region03	
	neighbor	yes	Actor0010	Actor0063	Region03	
	neighbor	yes	Actor0063	Actor0010	Region03	
	neighbor	yes	Actor0010	Actor0077	Region03	
	neighbor	yes	Actor0077	Actor0010	Region03	
	neighbor	yes	Actor0010	Actor0081	Region03	
	neighbor	yes	Actor0081	Actor0010	Region03	
	neighbor	yes	Actor0010	Actor0120	Region03	
	neighbor	yes	Actor0120	Actor0010	Region03	
	neighbor	yes	Actor0010	Actor0135	Region03	
	neighbor	yes	Actor0135	Actor0010	Region03	
