Participant ID	Age	Children	Ethnicity	Fulltime Job	Gender	Pets	Religion	Residence	Wealth	Hurricanes	Most Severe	Area Residency	Regional Residency	Family & Network Size	Acquaintances	Family & Network Casualties	Acquaintances Casualties	Government Intervention	Evacuate: If there is a potential threat of some property damage	Evacuate: If there is a strong threat of some property damage	Evacuate: If there is a potential threat of some widespread property damage	Evacuate: If there is a strong threat of widespread property damage	"Evacuate: If there is a potential threat of widespread injury (""casualty"")"	"Evacuate: If there is a strong threat of widespread injury(""casualty"")"	Evacuate: If there is a potential threat of some death	Evacuate: If there is a strong threat of some death	Evacuate: If there is a potential threat of widespread death	Evacuate: If there is a strong threat of widespread death	Media	Media Trust
1	43	2	majority	yes	female	yes	majority	Region14	5	6	5	long-term resident	long-term resident	3	6	no	yes	5	no	no	yes	yes	no	no	no	no	yes	yes	none	n/a
2	68	0	majority	no	male	yes	minority	Region13	5	6	5	long-term resident	long-term resident	1	11	yes	yes	5	no	no	no	no	no	no	no	no	no	no	none	n/a
3	44	1	minority	yes	male	no	minority	Region07	5	6	5	long-term resident	long-term resident	2	9	yes	yes	5	no	no	no	no	no	no	no	no	no	no	none	n/a
4	31	2	majority	no	female	no	minority	Region08	5	6	5	long-term resident	long-term resident	3	10	yes	yes	5	no	no	no	no	no	no	no	no	no	no	none	n/a
5	74	0	majority	no	female	yes	minority	Region04	5	6	5	long-term resident	long-term resident	1	14	yes	yes	5	no	no	no	no	no	no	no	no	no	no	none	n/a
6	58	1	minority	yes	female	yes	majority	Region06	5	6	5	long-term resident	long-term resident	2	3	no	yes	5	no	no	yes	yes	no	no	no	no	yes	yes	none	n/a
7	33	2	majority	yes	male	no	majority	Region11	5	6	5	long-term resident	long-term resident	3	9	yes	yes	5	no	no	yes	yes	no	no	yes	yes	yes	yes	none	n/a
8	20	0	majority	yes	female	no	majority	Region04	5	6	5	long-term resident	long-term resident	1	14	yes	yes	5	no	no	no	no	no	no	no	no	no	no	none	n/a
9	58	2	majority	no	female	no	majority	Region01	5	6	5	long-term resident	long-term resident	3	9	yes	yes	5	no	no	no	no	no	no	no	no	no	no	none	n/a
10	34	2	minority	yes	female	no	minority	Region16	5	6	5	long-term resident	long-term resident	3	14	yes	yes	5	no	no	no	no	no	no	no	no	no	no	none	n/a
11	69	0	minority	yes	female	yes	majority	Region10	5	6	5	long-term resident	long-term resident	1	9	no	yes	5	no	no	no	no	no	no	no	no	no	no	none	n/a
12	21	1	minority	yes	female	no	majority	Region11	5	6	5	long-term resident	long-term resident	2	9	yes	yes	5	yes	yes	yes	yes	yes	yes	yes	yes	yes	yes	none	n/a
13	74	0	minority	yes	male	yes	majority	Region16	5	6	5	long-term resident	long-term resident	1	14	yes	yes	5	no	no	no	no	no	no	no	no	no	no	none	n/a
14	23	1	majority	no	female	no	majority	Region03	1	6	5	long-term resident	long-term resident	2	8	yes	yes	5	no	yes	yes	yes	no	yes	yes	yes	yes	yes	none	n/a
15	33	0	minority	no	female	no	majority	Region01	1	6	5	long-term resident	long-term resident	1	9	yes	yes	5	no	no	yes	yes	no	no	no	no	yes	yes	none	n/a
16	19	0	minority	yes	female	yes	minority	Region01	5	6	5	long-term resident	long-term resident	1	9	yes	yes	5	no	no	no	no	no	no	no	no	no	no	none	n/a
